종목코드,종목명,매수가,총금액,시작시간,종료시간,부분익절율,부분익절수량,최대익절율,부분손절율,부분손절수량,최대손절율
1,,2,3,%9%1,%15%1,4,5,6,7,8,9
22,,,,,,,,,,,
22,,,,,,,,,,,
a,,v,d,%9%1,%15%1,d,f,g,f,g,h
,,,,,,,,,,,
종목코드,종목명,매수가,총금액,시작시간,종료시간,부분익절율,부분익절수량,최대익절율,부분손절율,부분손절수량,최대손절율
11,,22,33,%9%1,%15%1,4,5,6,,,
,,,,,,,,,,,
2,,q,f,%9%1,%15%1,e,r,t,e,,
aa,,aa,dd,%9%1,%15%1,dd,d,d,ff,ggh,ggg
112,,2,3,%9%1,%15%1,4,56,6,,ee,a
112,,2,3,%9%1,%15%1,4,56,6,,ee,a
a,,q,1,%9%1,%15%1,,,,,,
aa,,111,aaa,%9%1,%15%1,aa,,,,,
111,,22,233,%9%1,%15%1,,,,,,
1,,3,4,%9%1,%15%1,5,67,7,,5,5
a,,2,3,%9%1,%15%1,4,5,6,3,54,44
aaa,,aa,ddd,%9%1,%15%1,,,,,,
